VARIABLE,PERIOD,MATH,REGION,SUBAREA,PROD,UNITS,VALUE,NOTES,PRODUCT_LONG_NAME,ALGORITHM,TIME_START,TIME_END,DURATION,INPUT_FILE_NAME,ALGORITHM_REFERENCE,SENSOR,SOURCE_DATA_VERSION,SOURCE_DATA_URL,SOURCE_DATA_DOI,TITLE,CONTRIBUTOR_NAME
ANNUAL_PSC_FMICRO_MEDIAN,A_1998,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FMICRO-TURNER,,0.4874837,Spatial median of the temporal mean,microplankton fraction,Turner Phytoplankton Size Class Model,1998-01-01T00:00:00Z,2022-12-31T23:59:59Z,25 years,AA_1998_2022-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FMICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Annual range PSC_FMICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FMICRO_MEDIAN,W_199904,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FMICRO-TURNER,,0.5223303,Spatial median of the temporal mean,microplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FMICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FMICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FMICRO_MEDIAN,W_199904,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FMICRO-TURNER,,0.5868644,Spatial median of the temporal mean,microplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FMICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FMICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FMICRO_MEDIAN,W_199905,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FMICRO-TURNER,,0.5766295,Spatial median of the temporal mean,microplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FMICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FMICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FMICRO_MEDIAN,W_199905,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FMICRO-TURNER,,0.5106755,Spatial median of the temporal mean,microplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FMICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FMICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FMICRO_MEDIAN,W_199905,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FMICRO-TURNER,,0.5383279,Spatial median of the temporal mean,microplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FMICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FMICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FMICRO_MEDIAN,W_199906,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FMICRO-TURNER,,0.5763720,Spatial median of the temporal mean,microplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FMICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FMICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FMICRO_MEDIAN,W_199906,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FMICRO-TURNER,,0.5049332,Spatial median of the temporal mean,microplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FMICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FMICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FMICRO_MEDIAN,W_199906,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FMICRO-TURNER,,0.4904854,Spatial median of the temporal mean,microplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FMICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FMICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FMICRO_MEDIAN,W_199907,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FMICRO-TURNER,,0.6034729,Spatial median of the temporal mean,microplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FMICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FMICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FMICRO_MEDIAN,W_199907,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FMICRO-TURNER,,0.5677308,Spatial median of the temporal mean,microplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FMICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FMICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FMICRO_MEDIAN,W_199907,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FMICRO-TURNER,,0.5500754,Spatial median of the temporal mean,microplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FMICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FMICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FMICRO_MEDIAN,W_199908,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FMICRO-TURNER,,0.6960183,Spatial median of the temporal mean,microplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FMICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FMICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FMICRO_MEDIAN,W_199908,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FMICRO-TURNER,,0.6591739,Spatial median of the temporal mean,microplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FMICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FMICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FMICRO_MEDIAN,W_199908,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FMICRO-TURNER,,0.5583549,Spatial median of the temporal mean,microplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FMICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FMICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FMICRO_MEDIAN,W_199909,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FMICRO-TURNER,,0.5929145,Spatial median of the temporal mean,microplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FMICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FMICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FMICRO_MEDIAN,W_199909,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FMICRO-TURNER,,0.6197485,Spatial median of the temporal mean,microplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FMICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FMICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FMICRO_MEDIAN,W_199909,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FMICRO-TURNER,,0.5810299,Spatial median of the temporal mean,microplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FMICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FMICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FMICRO_MEDIAN,W_199910,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FMICRO-TURNER,,0.6482478,Spatial median of the temporal mean,microplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FMICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FMICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FMICRO_MEDIAN,W_199910,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FMICRO-TURNER,,0.6158418,Spatial median of the temporal mean,microplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FMICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FMICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FMICRO_MEDIAN,W_199910,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FMICRO-TURNER,,0.5637410,Spatial median of the temporal mean,microplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FMICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FMICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FMICRO_MEDIAN,W_199911,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FMICRO-TURNER,,0.6484611,Spatial median of the temporal mean,microplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FMICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FMICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FMICRO_MEDIAN,W_199911,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FMICRO-TURNER,,0.6953998,Spatial median of the temporal mean,microplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FMICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FMICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FMICRO_MEDIAN,W_199911,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FMICRO-TURNER,,0.5730447,Spatial median of the temporal mean,microplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FMICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FMICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FMICRO_MEDIAN,W_199912,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FMICRO-TURNER,,0.5548862,Spatial median of the temporal mean,microplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FMICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FMICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FMICRO_MEDIAN,W_199912,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FMICRO-TURNER,,0.6290154,Spatial median of the temporal mean,microplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FMICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FMICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FMICRO_MEDIAN,W_199912,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FMICRO-TURNER,,0.5349586,Spatial median of the temporal mean,microplankton fraction,Turner Phytoplankton Size Class Model,1999-01-01T00:00:00Z,1999-12-31T23:59:59Z,52 weeks,WW_199901_199952-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FMICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FMICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
